Après le palais du facteur nous voici à la halte qui est un restaurant correct.,neutral
Le patron nous accueille très chaleureusement et c'est sa femme qui cuisine.,positive
Tout n'est pas fait maison mais c'est bon.,positive
Le prix est un peu élevé pour un repas qui n'a pas nécessité toute une implication du début à la fin.,negative
"Des pizzas locales que vous ne mangerez pas ailleurs, accommodant les spécialités du coin.",positive
Même le restaurateur d'a cote en mange une a l'occasion.,
Très bon accueil,positive
Le cadre et le personnel sont agréables.,positive
"Par contre l'attente est interminable pour une salade dont la sauce est industrielle, et des ravioles dans un bain de crème pas cuite.",negative
Berk.,negative
"Au centre de ce tout petit village, on ne s'attendait pas à manger aussi bien sur une terrasse agréable.",positive
Service plaisant.,positive
"Salade fanée, vin moyen, gratin de raviolis mangeable.",negative
Bonnes glaces.,positive
Terrasse négligée.,negative
"C'est dommage, l'emplacement est idéal et le service plutôt sympa mais ça ne fait pas tout!",positive
"Si vous êtes en vacances, si vous avez –beaucoup- de temps à perdre tout en regardant les serveuses et serveurs (au demeurant charmants) virevolter comme des mouches ne sachant quoi faire ni pour qui faire (1 heure pour 3 côtelettes froides, et, le lendemain, ¾ d’heures pour 3 glaces jamais arrivées… !), longue attente accompagnée par une musique horripilante (boum tchic, boum tchic, sans cesse).",negative
"On est rassuré « la patronne, interpellée, va faire des enquêtes » (sic), bref c’est PARFAIT.",negative
"En revanche si vous voulez manger dans des temps raisonnables même avec un choix de plats quelconque, alors A FUIR.",negative
Je leur conseille rapidement un audit d’organisation.,negative
Dommage le cadre est sympa.,positive
"Un début de soirée qui commence dans un bon resto, comme les 1er fois une Virgin Colada à 6.50e pour se mettre en appétit et un accueil toujours très chaleureux du patron et de sa femme.",positive
Le pavé de Saumon est extra mais pour changer je teste la poêlée de noix de st Jacques à 22euros avec en gratin du jour (pomme de terre et patate douce ) le mariage sympathique et frites .,positive
"Que du bonheur dans l'assiette, la cuisson de mes noix sont parfaites, légèrement nacrées à l'intérieur, moelleuses à souhait... la,sauce crème légère.",positive
Je pars très satisfaite de mon plat très bon.,positive
Une adresse à mettre dans mon top five.,positive
"Note finale de 31e pour un cocktail, un plat et un café.",
Un bon rapport qualité/prix.,positive
Bonne cuisine créole.,positive
Nous avons mangé avec nos enfants qui ont également apprécié.,positive
"Le service est rapide et assez froid, mais les assiettes sont bien garnies.",neutral
"Le restaurant se trouvant au-dessus du marché, l'ambiance est garantie.",positive
L'apéro est étonnant : on vous sert une bouteille de 1 litre de rhum et une bouteille de sucre canne liquide.,neutral
De quoi égayer la journée...,positive
"Venu sans conviction, nous avons choisi de tester la nouvelle cuisine du bar'oc.",
Nous avons vécu une expérience culinaire hors du commun.,positive
Un service impeccable et des cocktails ahurissant.,positive
Mais le summum fut l'arrivée des entrées.,positive
Le foi gras est le meilleur de l'île.,positive
Le carpaccio de st jacques sauvages est divin.,positive
Puis est arrivée la pluma de pata negra avec son incroyable purée a l'huile de truffe.,positive
Merci rodolphe pour ce repas incroyable.,positive
A vivre absolument.,positive
"La carte est -au premier abord- plutôt attrayante, mais c'est sans compter sur l'indisponibilité de nombreux aliments (lambi, marlin et thon ce soir là), et les prix hallucinants d'autres (notamment les ""plateaux"" de fruits de mer, qui ne sont en fait que de petites assiettes).",positive
"Mon choix s'est donc porté sur des pâtes aux fruits de mer (2 moules surcuites, 3 saint jacques décongelées, et beaucoup trop d'ail).",negative
"Salle très bruyante (on n'arrivait plus à s'entendre), mais service efficace.",positive
"Le cadre est somptueux, le repas est très correct..",positive
De bonnes lasagnes et un café gourmand agréable..,positive
Mais si le service très décontracté est sympathique..,positive
Il manque de professionnalisme..,negative
Résultat des cocktails pris pour l'apéro servi avec les plats..,negative
Je n'ai pris aucun plaisir a prendre mon mojito avec mes lasagnes.. que j'ai pourtant attendu près de 30mn..,negative
Bref dommage..,negative
"On a pas mangé, on a bu de l'eau et de l'huile.",negative
Escalope milanaise panée sur un côté seulement et plein d'huile.,negative
Entrecôte avec plus de nerfs que de viande et j'en passe.,negative
un resto qui ravira les papilles avec des produits très bien cuisinés.,positive
"mais une catastrophe côté service : on a été oublié dans un coin, par contre, les tables de droite et de gauche ont eu droit à tous les égards (faut être américains ou famille nombreuse pour être intéressant faut croire!)",negative
"on n'a pas eu de seau à glace pour le vin blanc, pas de pain durant le repas, on a dû se lever pour interpeler les serveuses qui ne nous jetaient même pas un regard, on a énormément attendu entre les plats qu'on veuille bien daigner nous débarasser les assiettes vides... bref!",negative
une soirée gustative gâchée par ces à-côtés très déplaisants,positive
Juste un appel pour réserver et savoir s'ils sont ouvert par rapport au avis de tripadvisor.,
"La personne au téléphone est froide et on a l'impression de dérangé et pour un restaurant qui ferme vers 2h du matin, on nous informe qu'il reste juste une entrecôte ( je vous la met de côté si vous venez) et après il me reste que des omelettes cèpes, fromage, jambon.",negative
Personnellement aller manger au resto une omelette autant manger chez soi.,negative
"L'endroit est très beau, l'assiette est divine, les vins bouleversants, ajoutez à cela l'enthousiasme contagieux du patron : que demander de plus ?",positive
"On est si bien à l'Art dit Vin, on y passe de bons moments :)",positive
"accueil sympa par 2 sénior""e""s qui mettent à l'aise",positive
Le rapport qualité prix est au top avec une cuisine locale et une climatisation manuelle qui nécessite une explication,positive
Il s'agit de 2*2 panneaux de bois fixes au plafond avec à leur base une bande de tissu flottant manipules par un esclave cache et qui procure un réel courant d'air frais,positive
"Pour éviter une trop grosse demande incompatible avec leur taille de four , le souffle au grand margnier ne figure pas a la carte aussi prévoir de le commander en début de repas",neutral
"Une originalité :les légumes sont comptés à part , sans doute pour ne pas renchérir le prix des plats",neutral
Un restaurant a l'ancienne qui a bien du charme,positive
Généralement je ne mets des avis que lorsque je suis très satisfaite.,
"Le cas échéant je me dis que je suis tombée le mauvais jour ou sur le mauvais plat, mais là je ne peux pas me retenir!",
Nous avons été attirés par les prix plutôt corrects.,positive
Mais quelle erreur!,negative
Nous avons pris chacun un menu à 25euros.,
Les fruits de mer en entrée étaient dégoûtants (sont-ils frais?).,negative
"Les chipirons à l'encre étaient sucrés et insipides (sûrement congelés), l'assiette du pêcheur un peu mieux, mais on sent que rien n'est frais, ni préparé sur place et qu'ils utilisent des produits de mauvaise qualité.",negative
Les desserts étaient mangeables.,neutral
Le service ne venait pas vraiment relever le niveau.,negative
Je n'avais qu'une hâte : partir!,negative
Petite touche d'humour : sur la façade il est écrit que les produits sont préparés selon l'humeur du chef.,
Il doit pas aller très bien!,negative
"Il est aussi écrit : ""notre priorité : vous satisfaire"".",
Quelle blague!,negative
Ils n'ont pas honte!!!,negative
"Nous avons pris l'assiette decouverte à 20 euros et nous n'avons pas été deçus Anchois, axoa, pommes de terre fromage salade ect.. copieux et surtout bon Produits frais, bien cuisinés La sangria était parfaite..",positive
restaurant dans une charmante petite rue piétonne de Saint Jean de Luz.,positive
"surprise avant même de passer la commande : une araignée était logée dans le menu !!! Aussitôt l'apéritif servi, la serveuse nous a apporté les soupes de poissons !",negative
erreur vite rectifiée par le patron.,positive
"J'ai commandé un magret bleu avec des frites, celui ci est arrivé servi avec du gratin de pommes de terre.",negative
"il est reparti en cuisine pour être servi avec des frites et à son retour devant moi, il était froid !!! franchement pas le restaurant où je retournerai !",negative
En plus la serveuse n'est même pas agréable et souriante,negative
Nous avons tout aimé.,positive
"Le cadre, dîner au bord de la piscine.",positive
La cuisine qui mériterait largement une étoile au Michelin.,positive
Des associations de saveur et des cuissons impeccables.,positive
Ce restaurant sur le port à attirer notre attention par la sobriété de sa carte.,positive
"Notre choix s'est arrêté sur le menu du jour à 17,50 € (entrée +plat)",
En raison de la chaleur on nous a aimablement conseillé une table dans la salle climatisée.,positive
L'apéro à été un peu accéléré par un serveur visiblement pressé de finir son service et qui est venu nous proposer de goûter le vin alors que nous commentions seulement à goûter les toast de tapenade.,negative
( repris rapidement par le chef de salle),neutral
La suite est plus heureuse avec,
En entrée un assortiment de charcuterie corse et des beignets de fromages excellentes.,positive
Puis une dorade du jour avec petits légumes : joliment présenté et très savoureux.,positive
Au final une bonne table à découvrir!,positive
Le titre résume tout,
service mauvais,negative
prix abusif pour la prestation,negative
Vieux mouton en guise d'agneau,negative
assiette corse pire que sandwich SNCF,negative
assiette de fromage au singulier .....,negative
J'y suis allé plusieurs fois l'an passé c'était très correcte mais à priori quelque chose a changé en cuisine par rapport à l'an dernier car c'est devenu un vrai cauchemar.,negative
"Pizza avec la pate caoutchouc et pas cuite, entrecôte hyper grasse j'ai dû en manger 1/4.",negative
passez votre chemin !,negative
Moi ils ne me verront plus...,negative
"Très bel endroit pour une pause déjeuner, à l'abri du soleil, avec un petit air rafraîchissant et vue sur le port.",positive
"Cuisine simple mais bonne, Marco vous accueille très bien, vous donne des bonnes adresses si vous demandez.",positive
C'est un endroit très agréable.,positive
"On y a manger le soir, sa terrasse est sur une place très jolie avec son églises.",positive
"Le repas était très bon l'entrée, le plat et le dessert.",positive
"Juste un blême le serveur ou le directeur (j'ai pas compris ) avec son cigare il se reconnaîtra (tant pis), et il parle trop !!!!",negative
Honnêtement le cadre du restaurant est plutôt sympathique.,positive
"Le service et l'accueil est ""jeune"" et professionnel.",positive
La carte vous propose un large choix type brasserie.,positive
Mais grosse déception...,negative
"Le Burger aux fromages est bien présenté, mais la tranche de fromage est égale au Macdonald... Aucune saveur et intérêt...",positive
"La sauce roquefort trop crémeuse, pas de goût...",negative
La mousse au chocolat est en réalité une ganache pleine d'eau...,negative
C'est pas bon signe...,
Vraiment dommage vu le quartier et le cadre.,positive
C'est une adresse où nous dînons régulièrement.,
"Ici, tout est pro.",positive
De l'accueil à l'assiette en passant par le rythme du service.,positive
Le décor est magnifique et c'est mieux de réserver une table au second étage où se situe la verrière ouverte en été.,positive
La cuisine est à la hauteur de la réputation de ce restaurant.,positive
Les entrées sont à 7 euros et copieuses.,positive
Les plats sont bons mais ne vous attendez pas à de grandes surprises.,positive
"Ils maîtrisent les plats typiques ""bistrot"".",neutral
Les viandes sont excellentes notamment la bavette échalotes.,positive
Leur petit pot au chocolat en dessert est une tuerie.,positive
Petit bémol.,
Mon compagnon est végétarien et ils n'ont actuellement que des gnocchis à la crème de crustacés à proposer en plat.,negative
Il serait judicieux de mentionner une autre sauce à base de légumes pour les accompagner.,
Mais nous resterons des clients réguliers de cette adresse incontournable des amoureux des brasseries typiquement parisienne.,positive
"Le lieu est très sympathique, bien décoré.",positive
"Les plats n'ont aucun goût, pas d'assaisonnement c'est tout à fait grossier pour une note bien salée.",negative
Pour bien connaitre la cuisine marocaine ce restaurant a tout d'un attrape touriste qui fait honte à la cuisine locale.,negative
"De plus nous avons pris des bouteilles que nous n'avons pas terminés à table, nous n'avions même pas eu le droit de les amener dans la salle dansante du restaurant pour les terminer.",negative
Cette salle dansante est agréable malgré son étroitesse nous nous sommes amusés mais il y avait peu de monde alors je ne sais pas si le plaisir est toujours là les soirs d'affluence.,neutral
Le service est correct poli mais sans entrain.,neutral
Je n'ai pas bien mangé et je vous conseille de passer votre chemin.,negative
Quelle déception !,negative
"Attente démesurée, le vin demandé n'est plus en cave, mais on ne nous en propose pas d'autre !",negative
"Par contre, sur la note, un vin très cher est compté !!",negative
"3 plats arrivent enfin, puis une viande demandée bleue apportée bien cuite.",negative
"Longtemps après, les premiers ayant deja fini, la deuxième viande bleue, froide.",negative
"Personnel peu aimable, peu disponible, un repas d'anniversaire qui a tourné aigre.",negative
"En famille, après une longue balade, la météo sympathique a fait que la terasse nous a attiré.",positive
Le service et la cuisine sont correctes.,neutral
Nous avons pris des plats du jours.,
"C'était bon, sans être exceptionnel.",neutral
Les enfants ont adoré le mi-cuit au chocolat maison.,positive
Prévoir un temps d'attente pour les toilettes en sous-sol aux heures de pointes ;o),negative
"Si vous passez par là, vous pouvez vous arreter pour le cadre, les oiseaux et canards environnants, mais sans attendre quelque chose d'exceptionnel de la cuisine.",positive
On y a déjeuné en prenant deux fomules à 16 euros.,
"Entrée plat dessert en plein Montmartre avec une qualité correcte, je trouve ça pas mal.",neutral
"Nous avons pris une carafe, je ne peux donc pas donner de jugement sur les boissons.",
"Ravioles et tartiflette correctes, crêpe suzette passable.",neutral
Effectivement les serveurs sont chez eux et ne font pas cas des clients quand ils discutent.,negative
Après ça mais une certaine ambiance dans la salle.,neutral
Repas ordinaire mais qui permet de manger à moindre coût et au chaud.,neutral
Compter 12€ le menu pour adulte et 10€ pour un enfant.,neutral
Par contre éviter les tables devant la porte si vous ne voulez pas attraper la mort.,negative
Le personnel n'est pas très sympa.,negative
"On est un peu à l'étroit mais c'et le principe de ce genre de petite brasserie, déco à revoir car vieillissante mais familiale et conviviale.",positive
"Dîner décevant de tout point de vue : ambiance assez triste (seulement 4 tables occupées ce dimanche soir), service un peu froid (une seule personne en salle, souvent absente, il fallait attendre son retour à chaque fois que nous voulions demander quelque chose), plats décevants : le riz arborio aux truffes apparaissant dans le menu à la carte disponible sur le site web du restaurant était devenu un simple risotto aux champignons (très moyen au demeurant), pour le même prix (18 euros en entrée), et le ris de veau était trop cuit, sec, mal accompagné.",negative
Vins au verre décevants.,negative
Le soufflé que j'avais repéré sur la carte du site web n’était plus proposé.,negative
Addition : 160 euros à 2 avec 2 verres chacun et en partageant le dessert.,negative
Ça ne les vaut pas.,negative
Je ne recommande pas.,negative
"Une adresse à conseiller si vous aimez la cuisine traditionnelle, avec juste ce qu'il faut de goût.",positive
"Les escargots sont délicieux, l'os à moelle savoureux, et le bourguignon de nos voisins embaumait...",positive
"Petite salle mais beaucoup moins bruyante que l'on pourrait le croire, les vieilles pierres absorbent le bruit.",positive
"Service souriant, ni trop lent ni trop rapide.",positive
"Début de soirée 20 heures, pour sortir à 22 heures 30.",
Une vraie bonne soirée.,positive
"Bon, un peu cher mais ce n'est pas un restaurant du quotidien.",neutral
Menus imposés.,negative
Apéritifs médiocres.,negative
Assiettes de tapas ridicules.,negative
"Plat arrivé froid, viande mal cuite, pomme de terre froides, courgettes crues, salade chaude, plat trop salé dans son ensemble, bon point pour la sauce au vin.",negative
Vin âcre.,negative
Tarte aux pommes au calva sans calva digne d'une cantine d'école.,negative
"Arnaque du siècle, les assiettes sont peu fournies, les plats médiocres et le rapport qualité/ prix est totalement ahurissant.",negative
Des frites surgelées ...,negative
Des boissons hors de prix .. mais c'est la même chose sur toute la place ... des sièges peu confortables mais une couverture proposée ... une naturelle bonne humeur ...,negative
une nourriture correcte ...,neutral
Choisissez une table qui vous permet de voir travailler les peintres de Montmartre,positive
Allez-y entre amis ou en famille ...,positive
Vous regretterez moins l'addition !,negative
"Ce petit restaurant discret vaut le détour, d'abord - et il faut le souligner - pour le chaleureux accueil que le patron réserve à ses clients (merci pour le kir ;), mais aussi pour la qualité des plats servis.",positive
"Les entrées sont simples mais très bonnes, et le menu offre deux séries de plats qui permettent de s'adapter à tous les budgets.",positive
"Pour notre part, nous avons choisi le tartare de boeuf.",
L'assaisonnement était réalisé directement en cuisine et particulièrement délicieux.,positive
"La gamme de dessert est humble, mais chacun d'eux est relevé par une petite touche créative du patron, qui en relève la saveur.",positive
"Sans hésiter un endroit où il fait bon manger avec un ami ou un membre de sa famille, et qui contraste fortement avec les brasseries ""industrielles"" que l'on trouve parfois à Paris.",positive
N'hésitez pas !,positive
Une merveille !,positive
"Une cuisine fine, créative et absolument délicieuse, un cadre chaleureux et un service très agréable.",positive
"En entrée, nous avons pris le haddock façon flammekueche (délicieux) et une sorte de canard confis en gelée avec noix et poires (très bon).",positive
"En plat, j'ai complètement craqué sur le cabillaud risotto émulsion de chorizo (très surprenant).",positive
Enfin la masterpiece : le riz au lait vanille sauce caramel beurre salé (divin).,positive
La tarte sablée aux agrumes était également parfaite pour rafraîchir un diner particulièrement copieux.,positive
Les serveurs étaient également adorables.,positive
"Un formidable moment, nous y retournerons c'est sûr, et recommandons chaudement ce restaurant !",positive
j'ai deja manger dans plus de 50 brasseries a paris et c'est la 1 ere fois que je me sens oblige de laisse un avis...,
"le service etait proche du zero absolue et le serveur pas tres aimable mais... si la bouffe etait correcte, je ne serai pas venu ici mettre un avis..",negative
j'ai pris bavette avec des frites!,
"oh mon dieu, frites pas bien cuite, froide et qui sortent a peine du congelateur...la bavette aie aie aie, elle a baigne dans l'huile et aucun gout...",negative
"je pense me rattraper sur le dessert avec la mousse au chocolat lol, et je goute une mousse execrable vraiment!",negative
"aucun gout, pire que celle de metro... meme les mousse au chocolat discount sont meilleurs....",negative
je me suis vraiment demande si mes mecs etaient conscient de la m... qu'ils servaient….,negative
"pas de chance, jetais malade l'apres midi, le repas y est ss doute pour quelque chose!!",negative
"a fuir si vous prenez la bavette, des frites et une mousse!!!",negative
je ne prendrez pas le risque de tester les autres plats...,negative
Le meilleur cadre de la rue avec ses poutres et ses charpentes authentiques des tables spacieuses des prix et un rapport qualité prix rare avec des produits frais et fais maison.,positive
"Différentes formules à 12,5€ , 15,80€ et 18,90€ qui regroupent entrée + plat + dessert !!! Autant dire que c'est très rare à St.",positive
Germain des Près.,
Les serveurs sont très souriants et patients.,positive
Un véritable coup de cœur .,positive
"Je suis allé à plusieurs reprises lors de mes escapades parisiennes, dîner dans cet établissement bien situé.",positive
"L'accueil est très sympathique ; le personnel est dynamique, serviable.",positive
Cela fait plaisir de ressentir ça car cela devient de plus en plus rare.,
Manger le soir en terrasse est un pur régal.,positive
Le contenu des assiettes est tout aussi réussi : copieux et très bon de l'entrée aux desserts.,positive
Je continuerai aller passer de bons moments dans cet établissement lors de mes prochains voyages dans un cadre charmant,positive
"Nous avons été au départ attirés par une terrasse ensoleillée , au calme et par sa carte aux prix raisonnables.",positive
Depuis nous y avons déjeuner et dîner à plusieurs reprises.,
"Les plats sont bons voire très bons , extrêmement variés avec un menu du jour poisson et viande modifié quotidiennement (Soupe de pois capuchino à ne pas manquer) Il s'agit d'une cuisine familiale faite maison la plupart du temps .",positive
"L'équipe est sympa ,serviable .",positive
On est servi sans attente et avec bonne humeur.,positive
Je recommande,positive
Un restaurant d'une médiocrité sans nom !,negative
Nous avons attendu 15 mn pour qu'on nous prépare la table et 40mn après avoir commandé pour être servies un boeuf bourguignon dont la qualité et le goût laissent à désirer !,negative
Des pommes de terres quasiment crues avec des carottes crues et une sauce sans goût et non assaisonnée !,negative
Je crois que l'on ne s'est jamais autant moqué de notre tête !,negative
Aucune communication de la part du personnel qui a servi d'autres clients arrivés après avant nous (entrée et plat) compris !,negative
Un scandale !,negative
J'ai vraiment failli partir au bout d'une 40mn d'attente lorsque j'ai vu l'assiette arriver car j'ai clairement trouvé le comportement de la patronne exécrable et dédaigneux.,negative
Un conseil : n'y mettez pas les pieds attrape touriste et une perte de temps et d'argent !,negative
La vue de l'extérieur sur la grande étagère de bouteilles de vins nous a attirée.,positive
Nous sommes donc rentrés dans ce resto bar à vins à la déco hyper originale!,positive
"Les serveurs sont adorables, le vin et les conseils pour le choisir sont au top!",positive
Idéal donc pour passer un apero avec une assiette de jambon à grignoter.,positive
Nous avons moins été séduits par les plats que nous avons trouvé un peu chers vs la qualite proposée bien que les produits soient frais et ça c'est important.,neutral
"Dans une rue calme, l'accueil y est sympathique et chaleureux, la salle agréable et confortable.",positive
"En famille ou entre amis, la tonalité de la musique à hauteur convenable, permet de tenir une conversation sans hurler, tout en dégustant d'excellents plats, joliment présentés et très savoureux, servis avec le sourire et accompagnés de très bons vins.",positive
A refaire !!,positive
"Je suis bien conscient que cet avis ne changera rien, le bar étant placé de manière à toujours pouvoir attirer des touristes mais bon, un lieu aussi scandaleux merite d'être dénoncé.",neutral
Le serveur dont nous avons hérité est un vieil acariâtre dont l'impolitesse traduit le dégoût qu'il a pour son métier et le peu d'estime qu il se porte sans doute à lui-même.,negative
"Ce service désagréable au possible est couronné d'une carte incompréhensible, aux prix exhorbitants.",negative
"Nous nous sommes contentés d'un verre chacun, lesquels n'étaient même pas propres.",negative
Un pur scandale.,negative
Déjà le restaurant n'est pas très bien placé je trouve.,negative
"Nous sommes entrez, et la, personne pour nous accueillir...",negative
"Une télé d'allumer, mais nous avons bien attendu 5 minutes avant de voir quelqu'un, qui nous a demandé de passer dans le restaurant à côté...",negative
"Accueil pas trop mauvais, mais j'aurais préféré pouvoir discuter avec mon conjoint sans être écouté par une des serveuses..",neutral
"Au niveau du repas, ce fut assez rapide pour être servi.",positive
"Le repas était assez bon, mais tout est sûrement congeléx et c'est dommage d'avoir eu mon dessert quand mon homme avait fini !",neutral
"Nous avons découvert ce restaurant avec Groupon, je ne le conseille pas sans cette offre.",negative
Clairement c'est notre cantine puisque nous travaillons juste à côté.,
"la terrasse est grande et en grande partie ensoleillée, le service est efficace et rapide, formule changeant tous les jours, et il y des plats avec supplément qui moi me mettent souvent l'eau à la bouche.",positive
sympa pour prendre un verre après le boulot.,positive
"ah : quand il fait un peu frisquet, la terrasse est chauffée et ils mettent des plaids à dispo sur les chaises, ça aide :)",positive
Un des rares resto du quartier.,
Bondé de salariés des entreprises du quartier.,neutral
Les pizzas sont correctes et les plats du jour sont très chers.,neutral
Pas de viandes sur la carte.,neutral
Tiramisu très bon et abondant.,positive
À éviter l'hiver car peu des couverts en intérieur et la terrasse couvertes n'est pas suffisamment chauffée.,negative
Les excellentes critiques de ce restaurant se sont confirmées à table.,positive
Le menu-carte offre un choix pour tous les goûts et permet de découvrir des plats de saison bien présentés.,positive
"La carte est a priori renouvelée chaque jour de 3 entrées, 3 plats et 3 desserts.",positive
"Mais les incontournables restent manifestement la dorade en tartare, les crevettes cajun, les gnocchi d'agria à la truffe blanche, le dos de cabillaud à la plancha (parfaitement cuit et servi sur un lit de salsifis).",positive
La carte des vins est également courte et fait la part belle aux Côtes du Rhône et Languedoc Roussillon en mettant en avant des cuvées abordables dont quelques unes issues de producteurs reconnus.,neutral
Service attentif et sympathique.,positive
Le sommelier n'hésite pas à changer une bouteille présentant un défaut.,positive
Ambiance bistrot chic.,neutral
Un peu bruyant mais comme le restaurant parait rempli tous les soirs ...,negative
Il ne manquait que la fameuse boite de bonbons à la fin du repas !,positive
Une bonne adresse à deux pas de l'Etoile.,positive
Encore un resto qui perd petit à petit de la qualité.,negative
"La deco est géniale, je suis plutôt fan, même si la préférence va à la Deco de type recup ou industriel, cette deco type romantique me plait plutôt.",positive
"A l'intérieur on est tranquille et si on aime voir du monde passer on se met en terrasse, très agréable en été d ailleurs ou je passe ps mal de temps avec les copains à regarder les gens passer.",positive
"Encore un fois le problème comme dans pas mal de resto finalement le problème réside dans la nourriture qui n'est pas au niveau, ni de l'adresse, ni de l'effort fait à la déco.",negative
"Il y a quelques années, le burger en forme de cœur était un must have, il est aujourd'hui devenu commun, je ne le finis meme plus.",negative
J'ai adoré le décors...,positive
J'ai apprécié l'histoire des lieux.,positive
"Nus avons eu huîtres, crevettes roses et homard en entrée, les produits étaient de qualité.",positive
Les crevettes étaient fermes et excellente.,positive
"le homard un peu petit, du canadien sans doute.",negative
"Ensuite, la bouillabaisse en 2 services...",
"La soupe tout d'abord très bonne, généreux en croûtons...",positive
"La suite, les poissons très fins, un des poissons était rempli d'arrête, c'est dommage mais bon...",positive
Cela n'enlève rien à la qualité de la bouillabaisse...,positive
"En dessert, une crêpe et un soufflé grand marnier.",
"Belle réussite sur le soufflé, attention taille impressionnante !! Fond bien dans la bouche, pas lourd du tout !",positive
C'était un très bon déjeuner.,positive
Un restaurant extrêmement bien situé tout en haut des Champs Elysée !,positive
Niveau décoration cela reste très inventif et change de la décoration ordinaire.,positive
La cuisine est correcte pour les prix pratiqués.,neutral
Le personnel est très occupé par les différentes tables donc ne vous attendez pas à une attention particulière envers vous !,negative
Restaurant à essayer (au moins une fois) pour vous en faire une idée.,positive
Très bel endroit avec vue sur la Tour Eiffel c est certain mais et il y a vraiment un mais au delà des prix prohibitifs pour un dîner très moyen en qualité et très prétention en présentation...,positive
"Le service est déplorable, il faut les supplier de prendre la commande, ils oublient d apporter la carafe d eau, ils ignorent nos mains levées et prennent un temps fou pour l addition",negative
Pour des touristes gogos et encore,negative
Cela faisait 5 ans que nous n étions pas revenu dans ce restaurant qui offre une terrasse superbe dans un quartier sympa de Paris ...,positive
Mais mon dieu quel désastre au niveau du service et de la cuisine.,negative
A notre arrivée 3 serveurs et serveuses nous sont passés devant avant que l on nous adresse simplement la parole.,negative
L arrivée de la responsable fut caricaturale avec son plan de table chiffonnée essayant de nous placer à l intérieur malgré notre demande express de la terrasse.,negative
Finalement nous avons gagné.,
Assis sur des chaises de jardin peu confortable nous attendons l apéro qui arrive très rapidement le seul hic c est la différence entre nos deux verres pour le même alcool 1/4 de quantité différente.,negative
Je vous passe le repas dont les produits sont quelconque.,negative
Même les desserts de Pierre herme que j inviterais à ne plus autoriser la distribution dans cet établissement ont été servi.,negative
Trop frais.,negative
Pour l accompagner j avais demander un verre de vin.,
N étant pas arrivé au moment de l addition je signale que ce n est plus la peine de me l apporter.et,
bien vous ne le croirez pas on me l à apporter avec l addition en me disant qu il était déjà servis.,negative
Ce qu il avait oublié de dire c est qu il était aussi déjà compté dans l addition.,negative
Bref je ne sais pas où sont passés les anciens propriétaires mais il faut que quelqu un reprenne cet établissement en main.,negative
En attendant un seul mot d ordre ne pas y aller.,negative
Ah oui j oubliais ne regarder pas la carte affichée en vitrine vous y verrez au moins 2 mouches mortes écrasées je n ose pas mettre un pied dans la cuisine.,negative
Pour les mouches j ai la photo.,negative
Mais je ne la publie pas pour les âmes sensibles,
Une table qui tient la route dans un quartier où les tables changent très vite?,positive
"Sophistiqué mais sans trop, du monde mais pas bruyant du tout, à table ou au comptoir.",positive
Très beau menu à 35 euros le midi qui change tout le temps.,positive
"A la carte,plus cher, la sole meunière est un véritable délice (49 euros tout de même) et chacun sait à quel point c'est difficile de la réussir.",positive
La côte de veau aussi.,positive
Vin au verre (heureusement!).,positive
