Après le palais du facteur nous voici à la halte qui est un restaurant correct.,neutral
Café gourmand exquis.,positive
En tout cas régulier dans un beau cadre à deux pas des Invalides.,positive
"Quel plaisir dés l'accueil, ce grand sourire, cette bise, le tout très naturel, on n'est plus habitués à ce coté amical, surtout à Paris!",positive
"Et le cadre !!! Et la cuisine !!! On vient aussi et surtout pour ça et notre dernier déjeuner était, comme toujours, extra : Turbot poché à la rhubarbe, sauce crémée avec sa purée de panais, île flottante et tarte aux pralines...le tout arrosé d'un excellent Beaujolais...que du bonheur et c'est ainsi que tous les clients deviennent des habitués, ou plutôt des amis",positive
"Terrasse ensoleillée le dimanche, décor plutôt sympa, ça s' annonçait plutôt bien....",positive
On commande deux piscines de champagne qui nous sont servies au bout de 20 min... et sans glaçons!!!,negative
Quand on demande à un serveur aigri comme un cornichon macéré dans du vinaigre depuis 54 ans si notre commande a bien été prise il nous agresse littéralement en nous disant que le champagne est en train d'être cherché (visiblement directement à Reims),negative
"Bref, les serveurs ne prennent même pas la peine de parler en anglais aux pauvres touristes échoués ici, la patronne siliconnée, botoxée, jusqu'à en avoir le visage figé (ça doit être la raison de sa cruelle absence de sourire) se pavane sur la terrasse mais ne fait pas avancer les commandes plus vite...",negative
Bref fuyez sauf si vous désirez gacher votre journée entourée de personnes arrogantes!,negative
"C'est une très très belle adresse… la cuisine est remarquable car les cuissons sont parfaites, les produits ultra frais et plutôt de saison, tout est fait maison.",positive
Il y a une carte et des ardoises pour les formules.,
C'est un mix de propositions créatives mais aussi de grands classiques.,positive
"L'assiette est parfaite de l'entrée jusqu'au dessert, ce qui n'est pas si fréquent.",positive
"La carte des vins est focus mais très très bien, en blanc comme en rouge.",positive
On est bien dans une logique de sélection et de qualité.,positive
Ce ne sont pas des premiers prix mais on peut dire que le rapport qualité-prix est excellent.,positive
"L'accueil et le service sont à la fois pros mais détendus, il y a ce qu'il faut pour se sentir bien mais aussi être très très bien reçus et y revenir !",positive
"C'est pour conclure une très belle adresse, une rare alliance de tradition et de modernité, de belle cuisine mais qui reste lisible, agréable, sophistiquée sans trop.",positive
Pas étonnant que ce soit souvent conseillé par les critiques gastronomiques.,positive
Ce restaurant est idéalement placé pour les repas d'affaires.,positive
"Cependant, il ne vaut absolument pas le détour, sauf pour voir et être vu.",negative
Les plats à la carte sont hors de prix (une vingtaine d'euros pour 4 vapeurs... certes bonnes mais cela fait beaucoup pour une vapeur) et ne sont pas d'une qualité exceptionnelle.,negative
"Si l'on veut deux accompagnements, cela est même compté en supplément!!",negative
"Quant au service, il est vraiment à revoir.",negative
Prise de commande et arrivée de l'entrée interminables... et ensuite les plats qui n'arrivent pas ensemble et la moitié des accompagnements qui manquent.,negative
Bref à éviter!!!,negative
"Menu un peu compliqué entre Bo Boun's, salades et le reste.",negative
Il vaut mieux avoir bon appétit car les plats sont copieux et bons.,positive
Et les prix sont très agréables !,positive
"Dommage que la salle soit aussi peu confortable, on est un peu les uns sur les autres et si vous êtes corpulents, préférez la terrasse.",negative
Le personnel est souvent débordé mais c'est la clé de la réussite et de la renommée.,neutral
"Menu super, accords de saveurs inédits et surprenants, cadre très agréable....dommage que l'impression générale soit desservie par un service hautain et désagréable!",positive
"A trop vouloir fuir les codes du resto gastronomique (et notamment l'excès de zèle qui peut parfois en caractériser le service), le Chateaubriand va à mon sens trop loin!",negative
"Certes c'est un honneur de pouvoir goûter à la cuisine inventive d'un chef comme Inaki Aizpitarte... mais quelque soit la renommée de l'établissement et son succès, je pense que les clients ont le droit d'attendre à être servis par des personnes au minimum aimables (ne serait-ce que parce qu'ils paient)!",positive
"J'ai pour ma part été renvoyée dans mes buts pour avoir eu le malheur de demander des précisions sur la composition d'un dessert qui ne nous a pas été présenté (en l’occurrence le tocino del cielo, un classique de la maison... on aurait dû connaître c'est peut-être pour ça?).",negative
"Et la personne qui m'accompagnait, auvergnate, s'est elle permise une remarque avec un grand sourire sur l'épaisseur de la tranche de St-Nectaire qui lui avait été servie (moins de 2mm) pour s'entendre répondre un ""Ah bon..."" sec et froid.",negative
"Bref, dommage que le succès de l'établissement semble être monté à la tête des serveurs qui ont terni, voire gâché ce qui aurait pu être un très bon moment...",negative
ps: sommelier top en revanche!,positive
Carte compliquée à déchiffrer.,negative
Plats très moyens.,negative
"Le ""fait maison"" est en réalité un décongelé cuisiné maison.",negative
Aucune souplesse dans la carte.,negative
"A titre d'exemple, si vous demandez des frites à la place de la garniture prévue, vous aurez la garniture prévue et un supplément frites (surgelées) à 5 euros.",negative
"Bref, cadre sympathique, personnel agréable, carte de vins conséquente mais plats proposés et carte à revoir en profondeur.",positive
"Arrivés vers 12 h 50 dans une salle bondée, on nous propose une table bien large au fond de la salle.",
L'ambiance est bruyante mais relativement agréable.,positive
"Après un quart d'heure d'attente, un serveur arrive.",negative
Il prend la commande sur un ton excédé en se retournant pour donner des ordres aux autres serveurs.,negative
"La nourriture est honnête, j'ai choisi une tartine de chèvre chaud, mon mari le menu à 13 euros.",neutral
Honnête sans plus.,neutral
"Bref une adresse convenable, si on accepte d'être traité comme un simple régleur d'addition ...",neutral
"Nous arrivons dans une salle quasi-vide un vendredi soir, malgré la recommandation d'une amie de ce restaurant comme étant une bonne adresse gastro à prix sympa...",negative
"Première table où l'on nous installe, l'ampoule au dessus est grillée, demi obscurité et les bougies sur le côté semblent bien couvertes de poussière...",negative
Tout comme les horribles rideaux qui pendouillent au dessus de nos têtes.,negative
"On regarde au tour de nous et l'on se rend compte qu'il s'agit en fait d'un préfabriqué de fond de cours refait avec un gout douteux, comme les photos de prostitués vintage qui couvrent les murs dans des cadres brinquebalants.",negative
Ça c'était pour le cadre...,
"Côté cuisine, un manque complet de surprise, de découverte ou d'audace...",negative
"Les portions sont ridicules, trois bouchées d'onglet de veau (veaux de 25 ans sans doute, tellement la viande est rouge) et une fine lamelle de gratin dauphinois, le tout baignant dans une sauce insipide qui semblait en réalité être... de l'eau.",negative
"Le thon est tellement cru qu'il faut mieux aller chez le japonais, mais ma compagne aime ça, les thons...",negative
"On aimerait arrêter les frais, mais il y avait le dessert : la poire belle Hélène ""revisitée"", où comment une glace se transforme en crème dans une marre de chocolat où surnage des morceaux de fruits.",negative
"Moi qui n'écris jamais d'avis, je me dis ce soir qu'il s'agissait peut-être d'une faute de goût de ma part...",
"Oui ça doit être cela, ce soir, j'ai perdu le goût, le goût de claquer 100€ dans un resto sans saveur ni ambiance.",negative
Nous étions en ce soir de mars entre amis à l'occasion de l'anniversaire de l'un d'entre eux.,
Nous sommes arrivés dans ce restaurant pub pour dîner.,
"Mais étant donné que nous étions trop nous nombreux (13 personnes), nous avons été installé à l'étage (en nous faisant bien précisé que le rez-de-chaussée était destiné aux habitués et amateur de football et que si nous souhaitions consommer il fallait redescendre pour commander) dans un espace Iounge à peine éclairé pour pouvoir lire le menu (nous avons dû utiliser les lampes de nos smartphone).",negative
"Après avoir fait comprendre au personnel qu'il était possible d'aligner une table à côté d'une autre, nous sommes redescendus.",negative
La commence le dîner avec le choix du plat.,
Dans le partie concernant les burgers il était écrit qu'il était possible de commander le burger sans le pain (intérêt ?).,neutral
"En demandant a une serveuse si le fait de prendre cette option permettait un rabais sur le tarif (déjà suffisamment cher pour la qualité), le responsable est arrivé en disant que le prix ne changeait pas (après cela vient une explication sur la marge que réalisait alors le restaurant), et a rétorqué plus tard ""nous sommes un restaurant donc notre but est de faire de la marge"" (un expert en relation client celui-là).",negative
"En résumé (parce que ça fait long a dire), nous avons passé une soirée un peu ternie par l'image du restaurant (dont l'état laisse à désirer), un service à table digne digne d'une cantine d'adolescent, et aucun petit mot d'excuse ou remise quelconque (quand il faut faire de la marge par n'importe quel moyen...) pour repartir avec le sourire (c'était pas gagné).",negative
"Pour avoir été testé par des membres de la soirée au préalable, nous sommes tombés d'accord sur le fait que c'était la première fois pour certains et la dernière fois pour tout le monde que nous venions dans ce restaurant!",negative
Dire que cette brasserie enchaine les groupes de touristes...,
Quelle honte pour la gastronomie francaise!!!,negative
Ce jour la j avais envie d un tartare de boeuf.,
J ai de la famille qui dine a cette ensigne du coup je les rejoin.,
"Au menu donc, un onglet de boeuf frites un steack tartare frite, et une piece de semelle avec de la puree.",negative
"On va faire simple,..",
TOUTES LES VIANDES SONT SANS GOUT ET SECHES!!!,negative
Les frites sont certes maisons mais FAITES DES HEURES A L AVANCE ET MOLLASSONNES.,negative
Puree moins bonne qu a la cantine.,negative
Fuyez!,negative
Il faut pas donner notre frique a cette arnaque.,negative
Vivement qu ils ferment!,negative
Menu du jour,
- une entrée saumon fumé sur céleri excellent,positive
- sauté de veau au tagliatelle très bon,positive
Vin un peu cher,negative
Deux petites remarques,
- la salle est surchauffée ce qui est vraiment désagréable,negative
- l'eau en caraffe n'est pas fraiche (à relier avec le point précédent ???),negative
Très compétitif pour le quartier et la qualité de ce que l'on a dans notre assiette.,positive
"Le service est sympathique mais très expéditif, on à pas le temps de finir un plat que l'on nous demande si on à terminer.",positive
Si vous êtes pressés c'est l'endroit idéal!,positive
"Mais ce qui m'a gêné est la chose suivante : seulement deux minutes après avoir passé commande, nous étions déjà servit, les escalopes panées seraient elles toute faites à l'avance puis réchauffées?",negative
"Les prix des boissons et des desserts sont très élevés (4,5 euros pour une canette de coca..).",negative
"En bref la nourriture n'est pas extraordinaire, peut être même préparée longtemps à l'avance?",negative
Je ne recommanderai pas ce restaurant et n'y retournerai pas!,negative
"Ambiance très parisienne, très m'as tu vu !",negative
serveuse pas souriante et peu accueillante.,negative
"Cuisine très moyenne, poulet version crêpe archi sec avec une poignée de haricots et tout cela pour un prix exorbitant !",negative
Le sandwich club n'a rien de spécial et le plat vietnamien très sec sans aucune sauce.,negative
La décoration est un peu surchargée mais cela fait le charme de l'endroit.,neutral
J'y suis allée par hasard avec des amis un soir pour l'apéro et je suis revenue y déjeuner car la formule tapas à 15 € m'avait bien plu.,positive
"Vous ne trouverez pas les pseudos tapas que l'on trouve à toutes les terrasses mais uniquement les vraies recettes espagnoles : rabas de calamars, croquetas de jamon y queso, pain à la tomate, croquetas de bacalao, tortilla, serrano, piquillos, calamars à l'encre, artichauts au jambon ...",positive
Sans parler de la sangria tout simplement délicieuse !,positive
"Les desserts sont à l'image du reste : crème catalane, gâteau basque, fromage de brebis et confiture de cerises noires ...",positive
Les serveurs ne parlent pas tous très bien français mais ils sont très gentils (et leur accent espagnol renforce le côté authentique de l'endroit).,positive
"Seul reproche : beaucoup de tables et peu d'espace, on est donc vite à l'étroit.",negative
Mais j'y retournerai les yeux fermés !,positive
Nous avons été invité hier par des Amis pour fêter un anniversaire entre amis.,
"Hésitant au départ sur le choix du lieu, un bon verre de vin, des bons tapas de qualité engloutis,nous avons au final passé une excellente soirée avec nos amis.",positive
"Le Patron à l'air RUSTRE au départ, mais il joue un ""jeu"" et est super prévenant avec ses clients!",negative
Un lieu simple ou passer une agréable soirée!,positive
"Nous avions réservé pour les 20 ans de notre fils (Avril), quel déception, anniversaire en partie gâché!",negative
Nous avions négocié le menu avec le responsable et nous étions confiant étant donné que nous avions fêté les 70 ans de mon beau père il y a 3 ans et que nous avions été complètement satisfait.,
"Certes nous n'avions pas un gros budget, 15€ par personne entrée, plat, gâteau.",
"Mais aucune qualité dans l'assiette, aucune présentation, on se serait cru à un repas que l'on fait chez soi.",negative
"De plus, parmi nos assiettes, nous avions un panel de morceaux de viande du plus petit ou plus gros!",negative
"Côté saumon, il était cru, on l'a signalé, la serveuse prend les 3 assiettes concernées, revient et nous demande à qui étaient les assiettes?!!",negative
"De plus, recuit au micro onde!!! avec des haricots verts cuit vapeur, pas revenus, sans sauce, bref lamentable!",negative
"Le gâteau: un fraisier, nous avions cherché les fraises et écœurant trop de crème.",negative
"Heureusement les cocktails sans alcool et les cafés étaient bons et offerts, mais nous aurions préféré les payer et avoir quelque chose de mieux dans l'assiette.Un minimum de présentation, c'est un rien qui peut faire la différence à l’œil!",positive
"La serveuse était très agréable et souriante, juste petit souci avec la prise des 3 assiettes pour faire recuire les saumons mais sinon rien à lui reprocher.",positive
"Nous avons signalé au responsable de salle, il était très gêné, nous a dit qu'il ferait remonter.",
"Nous avons appris par la suite, changement de propriétaire et de cuisinier depuis notre dernière venue.",
"Situé entre les arênes et la cour carrée, ce restaurant ne désemplit pas.",neutral
"Très curieux car la nourriture n'a rien de sensationnel, je me suis brûlé le palais avec des nems.",negative
Le riz cantonais était sec et j'ai attendu pendant plus de 20 mns 2 malheureuses boules de glace.,negative
Petite cuisine de petite qualité et pas fait maison.,negative
Nous aurions aimé un meilleure repas moins speedé et avec plus de gout.,negative
L’accueil laisse à penser que tout va bien se passer mais rien ne se passe.,negative
Sommes venus avec un coupon Groupon.,
Avons été très bien reçus.,positive
Service rapide et de qualité.,positive
"Fraîcheur des produits, de belles présentations.",positive
Adresse à retenir.,positive
A très bientôt.,positive
"dans une petite rue de Menton , un restaurant pas très grand par la taille mais vraiment remarquable par la qualité de sa cuisine : les raviolis aux fruits de mer , les gambes ( décortiquées , un plus pour le plaisir ... ) le turbot pour 2 , présenté avant cuisson , les anchois sur lit de roquette ...enfin si vous êtes un inconditionnel de la viande , l'agneau rosé était parfait ... accueil sympa , vins de sicile agréables ... entrées autour de 17/18€ , turbot pour 2 : 49€ .",neutral
mérite le détour ... attention : réservez !,positive
Endroit sympa en plein centre touristique.,positive
Un peu vieillissant.,negative
Nourriture classique de Menton.,neutral
A y aller de temps à autre.,positive
Relativement cher pour la qualité/prix.,negative
Superbe cadre si on mange dehors.,positive
"Accueil des plus stériles , presque l'impression de déranger .",negative
"Nous commandons 2 pizza , d'aspect correcte mais baignant dans l'huile , ok nous sommes dans le sud donc nous passons outre.",negative
"Après dégustation c'est le drame , un cailloux dans la pizza de mon ami.",negative
"J'appel la serveuse pour me plaindre , aucune excuse , pour elle c'est normal car il s'agit de champignon frais et nous dit que la prochaine fois ils feront du congelé...",negative
Après avoir nous être emportés et réclamé des excuses elle fini par s'excuser timidement et nous offrir un café...,
A fuire,negative
"Manifestement, nous derangeons la serveuse.",negative
"Le mojito est abominable, tiède, beaucoup trop sucré, citron balancé tel quel dans le verre...",negative
"Nous n'avons pas eu le plaisir de goûter la cuisine, dommage !",
Cuisine de saison avec des petites courgettes de pays excellentes accompagnées d'un magret cuit à la perfection.,positive
"Dans sa cuisine ouverte, on sent la passion du patron et en terrasse, malgré l'affluence, on apprécie la gentillesse et les conseils de sa femme et de son fils.",positive
A recommander aux amateurs de bonne viande et de produits du terroir.,positive
Pensez à réserver.,
Cathy et Laurent.,
"En août 2014, avons décidé d'aller manger des pizzas, salades et autres dans ce restaurant.",
Nous avons été déçu par le service.,negative
Serveur dépassé alors que la terrasse n'était pas remplie.,negative
"Les repas sont arrivés au compte-goutte, ce qui fait que mon fils et petit fils ont eu leurs pizzas 10 minutes après nous.",negative
Très déçue par ce restaurant,negative
Je conseille fortement le déjeuner en terrasse avec forfait spa.,positive
"Un peu à l'écart du centre ville, serein.",positive
Je ne reprendrai pas tout ce qui a été dit car tout est vrai!!!,
"Prix extrêmement cher, usine à fric.",negative
Mon Expérience s'est déroulée autour d'une question à l'un des serveurs pour obtenir une carafe d'eau après avoir consommé plus de 50 euros.,
"Le serveur aux cheveux longs, brun, la trentaine, s'est empressé de me répondre d'un ton très méprisant qu'à chamonix l'eau est payante.",negative
"Lui soutenant qu'il se devait de céder à ma demande d'après la législation en vigueur dans notre pays, il m'a ouvertement ignoré, et juste proposé de consulter la direction.",negative
Honteux.,negative
"Un service parfait, très bonne table , vu la petite superficie du lieu , tout est bien .",positive
"il faut y aller , pour conclure l'extraordinaire lieu montagnard à 3842 m.",positive
"Encore bravo pour le chef ,et son équipe.",positive
Mais sans plus.,
"Le cadre est joli, les serveuses sympa mais peu disponibles.",positive
Nous avons pris une pierre chaude pour deux.,
Les viandes étaient bonnes mais un peu juste en quantités à mon goût.,positive
"Les sauces mayonnaises maison étaient bonnes mais sans plus, elles manquaient un peu de saveurs.",neutral
La tartiflette était correcte.,neutral
"Bref, le repas n'était pas mauvais mais je n'ai pas été emballé.",neutral
Divin !! Endroit joli nourriture délicieuse patron tres sympa et une bonne bouteille avec Ca!!,positive
A recommander 1000 fois!,positive
Un très bon moment passé dans ce restaurant.,positive
Ma femme et moi même nous sommes régalés.,positive
Les plats que nous avons choisis étaient très copieux.,positive
Ras à signaler de fameux depuis deux mois !!!,negative
C'est comme si les produits nobles avaient disparu.,negative
Il n'y a pas que la hampe dans la vie,negative
"De l'accueil à la cuisine tout est bas de gamme, heureusement le rabatteur est là pour piéger les touristes qui passent par là.",negative
A ÉVITER !!!,negative
tres bon produit hamburger et frites maison un regal le patron super cool et un prix tres raisonnable,positive
bel emplacement pour ce restaurant mais quelle deception .... un serveur qui ne parle pas et qui vous sert sans rien annoncer coté cuisine rien de mieux assiettes très peu garni et qualité bof assiette de charcuterie basique le plat andouillette et pomme de terre que je deconseille fortement ..... bref passez votre chemin .....,negative
"Je passe sur le temps,1h30 pour un repas simple.",negative
Une carte hyper simple mais une serveuse complètement perdue.,neutral
Des erreurs de prise de commande et une patronne qui refuse de changer les plats sous prétexte qu'elle ne va pas jeter l'assiette et qu'elle l'a fait avec amour mdr.,negative
Apparemment il n'est pas question de perdre de l'argent dans ce restaurant et elle invente des prétextes encensés pour faire passer la pilule.Toute la salle est de mon avis et en colère.,negative
Des anglais sur la terrasse paye avant la fin et s'en vont.,
"Je vous passe les ""prises de bec"" avec la patronne pour lui faire comprendre que sa réaction est intolérable et non commerçante.",negative
"Sur un menu enfant qui n'a jamais été demandé, elle a le culot de m'annoncer lors de l'addition, qu'elle m'offre la 2eme boule de glace alors que dans le menu enfant la glace n'a qu'une boule....(sans commentaire).",negative
Restaurant a ne pas conseiller et surtout à bannir afin d’éviter que la profession de la restaurant ne soit bafouée par ce genre de pseudo restaurateur qui devrait penser à changer de métier.,negative
Un cadre très rose mais agréable pour des dîners en couple ou entre amis.,positive
Des assiettes très bien présentées et un bon accueil avec des personnes souriantes.,positive
"Mais comment peux on mettre 5 étoiles à un resto ""asiatique"" ou tout n'est que du réchauffé, décongelé provenant de métro ou promocash.",negative
Il y a même des frites et des nuggets !,negative
Vraiment très dépaysant !,negative
Bref tres bien pour prendre un plateau a emporter (10€) et manger ça devant la télé.,negative
"Si vous cherchez un Restaurant, passez votre chemin !",negative
"Accueil chaleureux, arrière salle voûtée magnifique (ancien rempart de la ville), très bonne cuisine, grillades au feu de bois casiement sous nos yeux, produits de qualité et prix raisonnable.",positive
A ne surtout pas manquer.,positive
"l'accueil est agréable; la cuisine correcte, les prix raisonnables, bref c'est bien mais est-ce le nombre de gens, la salle, ... il manque un petit quelque chose pour s'enthousiasmer.",positive
correct.,neutral
mais une impression d'inachevé.,negative
"Nous y sommes, plat du jour tagliatelles aux fruits de mer, produits frais mais certains caoutchouteux, le service et l'accueil très moyen, saint Jacques bonnes mais riz très sec, bref certainement mieux ailleurs!",positive
"Nous avons découvert avec par hasard ce cabanon de plage et ce fut une excellente surprise: un accueil des plus chaleureux, des plats très corrects, une ambiance lounge-beach pas surfaite.",positive
On voit que l'équipe prend du plaisir à travailler dans ce lieu magique.,positive
Ce sera notre incontournable à Cassis!,positive
Très bonne table dans une ruelle derrière le port donc sans avoir le défilé des touristes qui regardent votre assiette.,positive
"On trouve dans ce restaurant une cuisine provençale parfumée, présentée très joliment et en quantité généreuse.",positive
Le service est très correct Nous avons passé un très bon moment et nous vous recommandons l'endroit.,positive
Nous sommes venus à 2 avec notre bébé de 2 mois en poussette.,
On nous a calé dans un coin du restaurant que nous avons fini par quitter après 20 minutes sans que personne ne soit venu nous apporter ne serait-ce qu'une carafe d'eau.,negative
"J'ai mangé avec des amis dans ce restaurant et je trouve que la qualité des produits se sont serieusement dégradé, la salade d'accueil comporte 2 feuilles, le plat principal et le dessert sont baclés dans la présentation.",negative
"De plus, l'accueil de la part du patron est froid contrairement aux serveurs très gentils.",negative
La vaisselle est démodée.,negative
Nous avons pris l'apéritif en terrasse.,
"Les serveuses étaient plutôts agréables mais pas une cacahuète ou une olive à l'heure de l'apéritif malheureusement, pas d'assiette apéritive non plus.",positive
Incompréhensible pour un bar restaurant...,negative
Comment peut-on appeler ça un restaurant ?,negative
"Un accueil et un service déplorables, une cuisine médiocre n'ayant rien à envier au manque de fraîcheur du buffet notamment.",negative
"La prochaine fois que nous serons de passage à Albertville, nous essaierons un autre restaurant, quelqu'un peut-il nous en conseiller un ???",negative
Dans cet établissement je me suis sentie chez moi ayant eu un restaurant du même genre.,positive
"Une cuisine savoureuse faite avec amour, j'y retourne dés que je peux pour moi c'est un vrai restaurant",positive
nous sommes venus à 14 personnes pour l'anniversaire de mon copain.,
Nous sommes arrivées vers 20h-21h.,
nous avons tous très bien mangés.,positive
"La carte est très large, de bons plats chauds et bons !",positive
nous avons commandé pour l'apéro 5 bouteilles de champagne + 4 bouteilles de vins au diner + digestifs + cafés.,
"aucun geste commercial au paiement, rien d'offert ni de proposé...??!",negative
"en plus, une des personnes à commander un tartare, elle a été servi 10 minutes après tout le monde.. c'est un plat froid pourtant.",negative
c'est bien dommage !,negative
Nous arrivons à 5 pour déjeuner dimanche dernier aux alentours de 13h30.,
C'est la fin de service.,
Entrée : friture d'éperlan froide pour l'un d'entre nous.,
"Trois cocottes de moules marinières arrivent à table, à l'ouverture, les moules de l'une d'entre elles sont recouvertes de tomates et pas les autres.",neutral
Nous demandons au serveur si cela est normal.,
"Après vérification, il revient en nous disant qu'il s'agit de décoration.",
Certaines moules sont trop cuites d'autres pas assez.,negative
Les frites ont goût d'huile.,negative
"Au milieu de ma cocotte de moule marinière j'ai la désagréable surprise de trouver un demi citron, peau comprise, déchiqueté.",negative
Je demande au serveur s'il n'y a pas un souci.,
Il revient après vérification en me disant qu'il s'agit de la recette des moules marinières.,
Je demande à voir le responsable.,
"Il arrive et quand je lui fait part de mon mécontentement me demande de ""baisser d'un ton"".",
Nous cessons immédiatement le repas.,
La note qui nous est présentée est défalquée d'une cocotte alors que plus personne ne souhaite manger ces moules douteuses.,negative
Nous nous ferons ensuite de nouveau insulter par le responsable avant qu'il accepte d'encaisser nos boissons et de nous laisser partir.,negative
Nous ne nous attendions pas à de la grande cuisine dans cet endroit très touristique mais nous aurions néanmoins apprécié de pouvoir déjeuner sans mettre notre santé en danger et sans nous faire manquer de respect par dessus le marché!,negative
Allez chez les concurrents ils sont très nombreux dans le coin!!!!,
Premiere fois dans ce restaurant dont on nous disait pourtant du bien.,negative
"Les plats proposés sont originaux, les saveurs intéréssantes mais le rapport qualité prix n'est pas au rendez vous.",positive
"18,50 € un risotto, où j'ai cherché du saumon fumé pourtant annoncé, que je n'ai hélas pas trouvé, c'est bien trop cher aussi bon soit il.",negative
On a payé le cadre coloré et le port touristique de la Cotinière.,neutral
Si il n'y avait que cela ça aurait pu aller mais le service a été catastrophique.,negative
La jeune demoiselle blonde qui nous a servi n'est absolument pas du metier.,negative
"La prise de commande par le patron est venue bien longtemps après la fin de l'apéritif, et le pire a été le service du vin quand nous avions presque fini notre plat.",negative
Intolérable.,negative
Malgré une cuisine gouteuse nous n'y retournerons pas.,positive
Restaurant très sympa.,positive
Petite salle ambiance plage Oléronaise.,neutral
Deco et tables raffinées (nappes et serviettes en tissus...).,positive
Personnel très souriant et chaleureux.,positive
Menus un peu chers mais très bons.,neutral
Cela dit pour du tout fait maison avec des produits frais de très bonne qualité cela reste très intéressant.,positive
Plats copieux et bien présentés.,positive
"Très bons, surtout les desserts (excellents).",positive
Coctails très bons mais un peu cher pour la quantité (5/8€),positive
Restaurant ouvert hors saison.,neutral
"Terrasse à l'ombre des arbres très agréable , jolies assiettes, poissons bien préparés, belle décoration et service sympathique.",positive
N'hésitez pas.,positive
"L'adresse est trompeuse, le restaurant n'est pas à Castelnaudary mais dans un petit village juste après.",neutral
"Appelez la patronne pour savoir, elle est adorable.",positive
"Et faites le détour, pour un cassoulet top et généreux.",positive
Avec un petit verre de Minervois.,positive
ET un petit fois gras juste avant.,positive
Ce n'est pas pour le régime.,
"Mais quand on mange bien et bon, on ne grossit pas.",
"C'est une halte agréable, pour nous qui revenions de Bordeaux et rentrions dans le Sud Est (la patronne reconnaitra sans doute !).",positive
Nous avons passé une bonne fin de soirée ... ou de nuit.,positive
Merci.,
"accueil sympathique, cuisine de très bonne qualité mais parfois la main est un peu lourde sur le sel, petit problème rectifié depuis.",positive
Nous recommandons!,positive
"Un cassoulet franchement ""infect"", qui fait honte au nom porté par le restaurant et pour un soi-disant ""restaurant traditionnel servant une cuisine de Chef faite à partir de produit brut"" (sic) ... qualifié de ""Cassoulet fait Maison"" !.",negative
"Patron venu nous voir en début de service, nous étions les premiers clients ayant eu le courage de s'installer à sa terrasse, alors que les tables des terrasses des restaurants voisins étaient occupées...Premiers arrivés, avant derniers à pouvoir obtenir l'addition, après appel.",negative
A éviter tant pour la cuisine que pour le service.,negative
Lamentable.,negative
Une belle erreur de choix de notre part.,negative
Ne faites pas comme nous !,negative
Repas totalement décevant et cher!,negative
"Pour deux entrées, deux plats et deux desserts à la carte avec une bouteille de vin nous avons trouvé le repas assez cher pour Castelnaudary (92€).",negative
En plus tout provenait de conserves ou il s'agissait de plat surgelés...,negative
"Je déconseille totalement ce ""restaurant"".",negative
Bien situé.,positive
Service gentil.,positive
Pizza honnêtes mais éviter le tiramisu.,neutral
Attention la bière est italienne...,negative
Un lieu à connaitre !.,positive
Cuisine excellente avec de la recherche.,positive
Bravo pour le chef et la patissière ; nous reviendrons pour la langue de Bœuf !,positive
Très bonne cuisine traditionnelle dans un endroit typique.,positive
Mais c'est cher .,negative
Nous n'avons pris qu'un plat.,
Dommage pour ce petit restaurant sympa.,positive
Mais il y en a d'autres aussi bons et moins chers.,
Le repas est juste indécent!,negative
Rien de bon même la pomme de terre n'était pas cuite!,negative
"Ne surtout pas y aller pour bien manger, par contre on se laisse bien embarquer dans l'ambiance de ces années là.",positive
"Il ne faut par contre pas demander autre chose que le registre du patron, sinon on vous dit d'aller acheter le cd",
